sale_id,date,customer_id,product_id,category,quantity,unit_price,discount,total_amount,payment_method,store_location
SALE-001487,2026-02-07 14:26:25,CUS-003016,PROD-0147,Tecnología,1,4818.17,0.0,4818.17,Tarjeta CMR,Online
SALE-001488,2026-03-15 19:31:05,CUS-006324,PROD-0269,Electrohogar,1,1702.59,0.0,1702.59,Débito,Online
SALE-001489,2026-04-02 22:49:24,CUS-002480,PROD-0304,Hogar,1,1136.49,0.0,1136.49,Débito,San Isidro
SALE-001490,2026-02-08 09:51:35,CUS-005213,PROD-0766,Tecnología,1,3365.4,0.0,3365.4,Débito,Online
SALE-001491,2026-03-17 18:12:34,CUS-009617,PROD-0189,Hogar,1,423.97,0.15,360.37,Tarjeta CMR,San Isidro
SALE-001492,2026-05-09 01:01:15,CUS-003145,PROD-0010,Calzado,1,433.28,0.0,433.28,Tarjeta CMR,Online
SALE-001493,2026-04-13 15:24:15,CUS-009473,PROD-0327,Moda,2,114.81,0.0,229.62,App Fpay,San Isidro
SALE-001494,2026-03-07 00:59:28,CUS-009162,PROD-0046,Calzado,1,568.87,0.0,568.87,Tarjeta CMR,Online
SALE-001495,2026-02-02 12:13:51,CUS-004786,PROD-0802,Tecnología,2,4404.11,0.0,8808.22,App Fpay,San Isidro
SALE-001496,2026-03-01 23:05:12,CUS-001041,PROD-0504,Moda,3,38.96,0.0,116.88,Tarjeta CMR,Miraflores
SALE-001497,2026-05-11 05:24:12,CUS-004995,PROD-0594,Hogar,2,199.69,0.0,399.38,App Fpay,Miraflores
SALE-001498,2026-03-06 17:04:45,CUS-005357,PROD-0141,Hogar,1,120.99,0.0,120.99,Débito,Online
SALE-001499,2026-03-05 08:32:29,CUS-009794,PROD-0302,Electrohogar,1,2343.95,0.0,2343.95,Tarjeta CMR,Miraflores
SALE-001500,2026-04-04 08:03:34,CUS-005654,PROD-0070,Moda,1,322.38,0.0,322.38,Efectivo,Online
SALE-001501,2026-02-13 22:06:40,CUS-002127,PROD-0826,Calzado,1,446.68,0.0,446.68,App Fpay,San Isidro
SALE-001502,2026-03-16 04:34:55,CUS-009943,PROD-0543,Electrohogar,1,2233.54,0.0,2233.54,Efectivo,San Isidro
SALE-001503,2026-03-26 19:05:17,CUS-000918,PROD-0083,Tecnología,1,2851.81,0.0,2851.81,Débito,Lima Centro
SALE-001504,2026-03-06 13:35:36,CUS-003795,PROD-0681,Electrohogar,1,3589.19,0.0,3589.19,Efectivo,Miraflores
SALE-001505,2026-03-14 02:52:18,CUS-001284,PROD-0440,Calzado,1,338.89,0.15,288.06,Efectivo,Miraflores
SALE-001506,2026-01-30 11:30:55,CUS-007782,PROD-0803,Tecnología,1,5350.44,0.0,5350.44,Débito,Lima Centro
SALE-001507,2026-05-06 23:38:48,CUS-003996,PROD-0532,Electrohogar,4,4437.89,0.15,15088.83,App Fpay,San Isidro
SALE-001508,2026-05-05 12:13:21,CUS-005914,PROD-0852,Moda,2,252.84,0.0,505.68,App Fpay,Online
SALE-001509,2026-01-08 17:59:54,CUS-003150,PROD-0841,Moda,1,53.09,0.0,53.09,Tarjeta CMR,San Isidro
SALE-001510,2026-01-05 19:05:04,CUS-008141,PROD-0015,Moda,2,121.32,0.15,206.24,Débito,Online
SALE-001511,2026-02-15 15:03:41,CUS-009418,PROD-0340,Hogar,1,805.41,0.15,684.6,App Fpay,Lima Centro
SALE-001512,2026-02-24 14:03:50,CUS-003949,PROD-0418,Moda,1,306.21,0.15,260.28,App Fpay,Lima Centro
SALE-001513,2026-01-29 04:47:45,CUS-005571,PROD-0606,Electrohogar,1,4299.16,0.0,4299.16,Débito,San Isidro
SALE-001514,2026-01-29 05:16:37,CUS-008464,PROD-0891,Moda,1,129.91,0.0,129.91,Efectivo,Online
SALE-001515,2026-05-05 18:47:01,CUS-005643,PROD-0146,Tecnología,1,3399.71,0.0,3399.71,Débito,Lima Centro
SALE-001516,2026-01-16 22:22:28,CUS-000858,PROD-0228,Hogar,1,677.6,0.0,677.6,Tarjeta CMR,Miraflores
SALE-001517,2026-01-13 10:58:59,CUS-005193,PROD-0187,Hogar,1,629.95,0.0,629.95,Tarjeta CMR,Miraflores
SALE-001518,2026-04-24 07:26:41,CUS-007748,PROD-0601,Electrohogar,2,1722.52,0.0,3445.04,Efectivo,Lima Centro
SALE-001519,2026-01-10 22:29:57,CUS-007616,PROD-0979,Electrohogar,1,2459.18,0.0,2459.18,Efectivo,Lima Centro
SALE-001520,2026-01-01 07:52:51,CUS-000097,PROD-0198,Calzado,1,190.7,0.15,162.09,App Fpay,San Isidro
SALE-001521,2026-04-26 00:17:36,CUS-001307,PROD-0910,Moda,1,214.04,0.15,181.93,Tarjeta CMR,Online
SALE-001522,2026-01-13 08:55:34,CUS-006364,PROD-0656,Hogar,2,446.9,0.0,893.8,Tarjeta CMR,Lima Centro
SALE-001523,2026-01-27 13:51:19,CUS-000332,PROD-0925,Hogar,1,293.83,0.0,293.83,Efectivo,San Isidro
SALE-001524,2026-05-08 02:30:29,CUS-001708,PROD-0885,Calzado,1,385.14,0.15,327.37,Efectivo,Lima Centro
SALE-001525,2026-02-04 15:50:34,CUS-004464,PROD-0249,Hogar,1,631.84,0.0,631.84,Efectivo,Online
SALE-001526,2026-03-18 08:20:23,CUS-009413,PROD-0147,Tecnología,1,4818.17,0.0,4818.17,App Fpay,Miraflores
SALE-001527,2026-04-21 20:04:27,CUS-000364,PROD-0622,Electrohogar,2,2548.81,0.0,5097.62,Tarjeta CMR,Miraflores
SALE-001528,2026-04-28 05:07:40,CUS-004603,PROD-0689,Electrohogar,1,3730.94,0.0,3730.94,Efectivo,Online
SALE-001529,2026-01-12 16:07:35,CUS-000140,PROD-0239,Hogar,1,1013.06,0.0,1013.06,Tarjeta CMR,San Isidro
SALE-001530,2026-04-23 12:44:57,CUS-009636,PROD-0387,Calzado,2,575.7,0.0,1151.4,Débito,Miraflores
SALE-001531,2026-01-12 22:16:48,CUS-008695,PROD-0581,Moda,1,278.17,0.15,236.44,Tarjeta CMR,Miraflores
SALE-001532,2026-04-17 20:15:44,CUS-006856,PROD-0971,Tecnología,2,380.83,0.0,761.66,Débito,San Isidro
SALE-001533,2026-04-18 11:41:04,CUS-008456,PROD-0429,Electrohogar,3,3547.05,0.0,10641.15,Efectivo,San Isidro
SALE-001534,2026-04-22 06:41:46,CUS-002200,PROD-0909,Moda,1,295.31,0.0,295.31,App Fpay,Online
SALE-001535,2026-02-07 05:03:36,CUS-000603,PROD-0144,Hogar,1,909.12,0.0,909.12,Efectivo,Online
SALE-001536,2026-03-19 12:30:44,CUS-006921,PROD-0137,Moda,1,281.5,0.0,281.5,Débito,Miraflores
SALE-001537,2026-04-23 16:57:07,CUS-004900,PROD-0575,Moda,1,67.26,0.0,67.26,Débito,Miraflores
SALE-001538,2026-04-18 23:44:10,CUS-004231,PROD-0221,Moda,1,228.93,0.0,228.93,Débito,San Isidro
SALE-001539,2026-04-26 05:18:57,CUS-009170,PROD-0051,Hogar,1,662.71,0.0,662.71,App Fpay,Lima Centro
SALE-001540,2026-03-04 08:48:14,CUS-007161,PROD-0312,Moda,1,34.85,0.0,34.85,Débito,Miraflores
SALE-001541,2026-03-02 10:10:08,CUS-008757,PROD-0236,Calzado,2,149.28,0.0,298.56,App Fpay,Lima Centro
SALE-001542,2026-02-26 18:48:40,CUS-001898,PROD-0913,Hogar,1,1158.78,0.0,1158.78,App Fpay,Miraflores
SALE-001543,2026-03-06 18:59:04,CUS-009892,PROD-0976,Moda,1,341.32,0.15,290.12,Débito,San Isidro
SALE-001544,2026-03-16 01:48:11,CUS-004900,PROD-0999,Calzado,1,389.22,0.0,389.22,Débito,Miraflores
SALE-001545,2026-05-04 09:17:31,CUS-002576,PROD-0197,Calzado,1,512.44,0.0,512.44,Efectivo,Miraflores
SALE-001546,2026-01-06 08:23:39,CUS-002340,PROD-0341,Calzado,1,517.27,0.0,517.27,Efectivo,Miraflores
SALE-001547,2026-03-05 03:12:26,CUS-000831,PROD-0193,Hogar,1,680.47,0.0,680.47,App Fpay,Lima Centro
SALE-001548,2026-04-21 23:31:20,CUS-004260,PROD-0696,Tecnología,1,4972.63,0.0,4972.63,Tarjeta CMR,Lima Centro
SALE-001549,2026-03-15 22:16:42,CUS-004348,PROD-0954,Hogar,1,1027.43,0.15,873.32,Tarjeta CMR,San Isidro
SALE-001550,2026-01-12 05:32:38,CUS-007967,PROD-0348,Electrohogar,1,4042.45,0.15,3436.08,Débito,San Isidro
SALE-001551,2026-03-16 13:03:30,CUS-001229,PROD-0190,Electrohogar,2,3733.68,0.0,7467.36,Efectivo,San Isidro
SALE-001552,2026-02-02 02:06:16,CUS-008249,PROD-0198,Calzado,2,190.7,0.0,381.4,Tarjeta CMR,Miraflores
SALE-001553,2026-01-05 02:23:17,CUS-002203,PROD-0340,Hogar,1,805.41,0.0,805.41,App Fpay,Lima Centro
SALE-001554,2026-01-01 08:52:09,CUS-003659,PROD-0100,Moda,1,244.17,0.0,244.17,App Fpay,San Isidro
SALE-001555,2026-04-11 22:18:30,CUS-006209,PROD-0622,Electrohogar,2,2548.81,0.15,4332.98,App Fpay,Miraflores
SALE-001556,2026-04-29 14:49:01,CUS-005132,PROD-0911,Hogar,1,1082.06,0.0,1082.06,Débito,Miraflores
SALE-001557,2026-02-16 07:50:22,CUS-007440,PROD-0493,Calzado,1,178.89,0.15,152.06,App Fpay,Miraflores
SALE-001558,2026-03-26 08:57:10,CUS-008596,PROD-0125,Moda,1,216.98,0.0,216.98,Efectivo,San Isidro
SALE-001559,2026-04-25 08:39:07,CUS-001945,PROD-0432,Tecnología,1,6144.41,0.0,6144.41,Débito,San Isidro
SALE-001560,2026-03-05 05:58:17,CUS-005966,PROD-0524,Moda,1,174.82,0.0,174.82,Débito,Miraflores
SALE-001561,2026-02-26 13:12:15,CUS-007234,PROD-0380,Electrohogar,1,2951.98,0.0,2951.98,Efectivo,San Isidro
SALE-001562,2026-01-18 02:48:35,CUS-008760,PROD-0421,Calzado,1,598.7,0.0,598.7,Efectivo,Online
SALE-001563,2026-05-09 08:06:35,CUS-006825,PROD-0994,Tecnología,1,6662.38,0.0,6662.38,Débito,Miraflores
SALE-001564,2026-04-22 20:21:59,CUS-002810,PROD-0639,Electrohogar,1,4472.93,0.0,4472.93,Efectivo,San Isidro
SALE-001565,2026-01-08 15:42:19,CUS-007533,PROD-0169,Electrohogar,1,3449.32,0.0,3449.32,Tarjeta CMR,Online
SALE-001566,2026-04-23 07:06:53,CUS-008173,PROD-0253,Tecnología,2,3693.03,0.0,7386.06,Tarjeta CMR,San Isidro
SALE-001567,2026-02-15 12:07:47,CUS-002105,PROD-0520,Hogar,3,73.32,0.0,219.96,Tarjeta CMR,Lima Centro
SALE-001568,2026-01-05 01:54:00,CUS-004001,PROD-0398,Tecnología,2,4391.65,0.0,8783.3,App Fpay,Lima Centro
SALE-001569,2026-01-31 05:16:34,CUS-000110,PROD-0279,Tecnología,1,1727.64,0.15,1468.49,App Fpay,Lima Centro
SALE-001570,2026-02-28 06:21:38,CUS-004508,PROD-0298,Tecnología,1,6793.77,0.0,6793.77,Débito,Miraflores
SALE-001571,2026-02-21 10:05:46,CUS-003238,PROD-0426,Hogar,1,1192.36,0.0,1192.36,Débito,San Isidro
SALE-001572,2026-01-03 23:57:55,CUS-006379,PROD-0089,Electrohogar,1,2609.01,0.0,2609.01,Tarjeta CMR,San Isidro
SALE-001573,2026-04-07 07:50:44,CUS-001337,PROD-0205,Moda,2,123.2,0.0,246.4,Efectivo,Lima Centro
SALE-001574,2026-03-24 16:35:32,CUS-009387,PROD-0733,Tecnología,3,4093.99,0.15,10439.67,Efectivo,San Isidro
SALE-001575,2026-02-01 03:39:27,CUS-000041,PROD-0702,Moda,2,299.63,0.0,599.26,App Fpay,Lima Centro
SALE-001576,2026-01-17 20:19:33,CUS-001962,PROD-0045,Tecnología,1,6777.42,0.0,6777.42,Efectivo,Lima Centro
SALE-001577,2026-04-10 19:30:27,CUS-003864,PROD-0385,Electrohogar,2,1409.7,0.0,2819.4,App Fpay,Miraflores
SALE-001578,2026-01-15 20:02:50,CUS-009054,PROD-0936,Tecnología,1,1597.61,0.0,1597.61,Tarjeta CMR,Miraflores
SALE-001579,2026-02-09 03:00:02,CUS-003908,PROD-0493,Calzado,2,178.89,0.0,357.78,Tarjeta CMR,San Isidro
SALE-001580,2026-04-28 12:59:08,CUS-006557,PROD-0422,Calzado,1,346.79,0.0,346.79,App Fpay,Online
SALE-001581,2026-05-07 11:31:43,CUS-007240,PROD-0057,Calzado,1,438.67,0.0,438.67,Débito,Miraflores
SALE-001582,2026-01-31 20:10:23,CUS-001319,PROD-0842,Electrohogar,3,4129.74,0.0,12389.22,Tarjeta CMR,Online
SALE-001583,2026-05-11 00:56:38,CUS-006844,PROD-0029,Tecnología,1,5977.48,0.0,5977.48,App Fpay,Miraflores
SALE-001584,2026-02-14 13:59:09,CUS-002494,PROD-0009,Electrohogar,3,2298.62,0.0,6895.86,Tarjeta CMR,Miraflores
SALE-001585,2026-01-06 07:57:26,CUS-009539,PROD-0504,Moda,2,38.96,0.0,77.92,Efectivo,Miraflores
SALE-001586,2026-01-15 03:38:07,CUS-003578,PROD-0708,Calzado,2,241.42,0.0,482.84,Tarjeta CMR,Miraflores
SALE-001587,2026-01-24 05:11:54,CUS-002138,PROD-0764,Calzado,1,345.26,0.0,345.26,App Fpay,Online
SALE-001588,2026-01-08 11:23:56,CUS-005250,PROD-0372,Tecnología,2,6614.95,0.0,13229.9,App Fpay,San Isidro
SALE-001589,2026-02-13 23:25:33,CUS-005359,PROD-0130,Hogar,1,782.75,0.0,782.75,Débito,Lima Centro
SALE-001590,2026-01-14 06:09:01,CUS-007345,PROD-0638,Hogar,1,976.99,0.0,976.99,App Fpay,Miraflores
SALE-001591,2026-01-13 22:14:58,CUS-003506,PROD-0936,Tecnología,1,1597.61,0.15,1357.97,Efectivo,Lima Centro
SALE-001592,2026-04-25 21:34:01,CUS-008132,PROD-0682,Moda,2,98.89,0.0,197.78,Efectivo,San Isidro
SALE-001593,2026-03-29 06:15:39,CUS-003786,PROD-0911,Hogar,2,1082.06,0.0,2164.12,Tarjeta CMR,San Isidro
SALE-001594,2026-03-14 19:54:41,CUS-000022,PROD-0624,Tecnología,3,5726.12,0.15,14601.61,App Fpay,Online
SALE-001595,2026-01-01 19:13:54,CUS-002972,PROD-0767,Tecnología,1,3778.54,0.0,3778.54,App Fpay,Miraflores
SALE-001596,2026-05-10 08:54:52,CUS-001981,PROD-0796,Electrohogar,1,781.52,0.0,781.52,Efectivo,Miraflores
SALE-001597,2026-02-21 02:22:35,CUS-000706,PROD-0317,Calzado,1,439.04,0.0,439.04,Débito,Miraflores
SALE-001598,2026-04-25 01:55:14,CUS-004755,PROD-0933,Electrohogar,1,2312.46,0.15,1965.59,Débito,San Isidro
SALE-001599,2026-04-04 07:55:25,CUS-003705,PROD-0844,Calzado,3,399.57,0.0,1198.71,Tarjeta CMR,Online
SALE-001600,2026-03-15 21:57:33,CUS-001116,PROD-0328,Hogar,1,46.16,0.0,46.16,Efectivo,Miraflores
SALE-001601,2026-04-22 17:41:34,CUS-002116,PROD-0918,Calzado,1,118.8,0.0,118.8,Tarjeta CMR,San Isidro
SALE-001602,2026-04-19 17:15:11,CUS-009093,PROD-0698,Calzado,1,186.47,0.0,186.47,Tarjeta CMR,Online
SALE-001603,2026-05-07 06:06:19,CUS-000105,PROD-0252,Calzado,1,344.18,0.0,344.18,Débito,Online
SALE-001604,2026-01-15 05:51:39,CUS-006068,PROD-0237,Moda,1,110.49,0.0,110.49,Efectivo,Online
SALE-001605,2026-02-27 09:30:39,CUS-009550,PROD-0627,Electrohogar,1,3160.78,0.0,3160.78,App Fpay,Miraflores
SALE-001606,2026-01-18 22:56:11,CUS-003640,PROD-0880,Hogar,1,79.74,0.0,79.74,Débito,Lima Centro
SALE-001607,2026-04-01 20:40:45,CUS-002029,PROD-0335,Tecnología,3,1537.17,0.0,4611.51,Tarjeta CMR,Lima Centro
SALE-001608,2026-02-10 22:44:59,CUS-002436,PROD-0482,Hogar,1,654.55,0.0,654.55,App Fpay,Lima Centro
SALE-001609,2026-02-07 05:48:52,CUS-000615,PROD-0945,Electrohogar,1,3274.43,0.0,3274.43,App Fpay,Miraflores
SALE-001610,2026-03-15 01:28:44,CUS-006727,PROD-0022,Hogar,1,321.49,0.0,321.49,Tarjeta CMR,Online
SALE-001611,2026-01-04 23:01:41,CUS-006024,PROD-0208,Electrohogar,2,3216.7,0.0,6433.4,Tarjeta CMR,Lima Centro
SALE-001612,2026-04-09 03:37:16,CUS-005413,PROD-0629,Moda,4,47.15,0.0,188.6,App Fpay,Online
SALE-001613,2026-03-21 01:19:30,CUS-006591,PROD-0514,Hogar,1,313.67,0.0,313.67,Efectivo,Miraflores
SALE-001614,2026-01-12 09:42:46,CUS-006603,PROD-0131,Moda,3,38.24,0.0,114.72,Efectivo,Online
SALE-001615,2026-02-02 19:17:59,CUS-001585,PROD-0797,Hogar,1,854.12,0.0,854.12,Efectivo,San Isidro
SALE-001616,2026-02-25 23:26:37,CUS-000803,PROD-0323,Hogar,1,34.37,0.0,34.37,Efectivo,Lima Centro
SALE-001617,2026-04-15 17:43:56,CUS-001619,PROD-0480,Electrohogar,1,811.63,0.0,811.63,Efectivo,Online
SALE-001618,2026-04-02 13:03:52,CUS-002120,PROD-0773,Tecnología,1,580.96,0.0,580.96,App Fpay,Online
SALE-001619,2026-02-14 10:28:05,CUS-001502,PROD-0877,Electrohogar,1,3783.12,0.0,3783.12,App Fpay,San Isidro
SALE-001620,2026-03-25 02:24:58,CUS-001921,PROD-0745,Hogar,1,632.8,0.0,632.8,Tarjeta CMR,San Isidro
SALE-001621,2026-01-19 12:18:27,CUS-000144,PROD-0366,Calzado,1,126.59,0.0,126.59,Débito,Online
SALE-001622,2026-02-28 15:04:36,CUS-003640,PROD-0723,Calzado,1,510.95,0.0,510.95,Efectivo,Online
SALE-001623,2026-04-09 19:59:18,CUS-005236,PROD-0979,Electrohogar,1,2459.18,0.0,2459.18,Tarjeta CMR,Online
SALE-001624,2026-01-29 03:13:49,CUS-000882,PROD-0223,Hogar,1,926.19,0.15,787.26,Efectivo,San Isidro
SALE-001625,2026-03-19 15:29:12,CUS-007331,PROD-0402,Moda,2,41.02,0.15,69.73,App Fpay,Miraflores
SALE-001626,2026-03-05 02:51:15,CUS-007633,PROD-0383,Tecnología,1,2791.74,0.15,2372.98,Efectivo,Miraflores
SALE-001627,2026-01-23 02:47:42,CUS-007697,PROD-0368,Hogar,3,416.25,0.0,1248.75,App Fpay,Lima Centro
SALE-001628,2026-01-26 14:30:18,CUS-003667,PROD-0398,Tecnología,1,4391.65,0.0,4391.65,Efectivo,Lima Centro
SALE-001629,2026-03-02 18:41:54,CUS-007051,PROD-0644,Moda,1,72.67,0.0,72.67,App Fpay,Miraflores
SALE-001630,2026-04-28 18:12:02,CUS-002950,PROD-0472,Moda,2,153.02,0.0,306.04,App Fpay,Lima Centro
SALE-001631,2026-04-20 07:00:03,CUS-006479,PROD-0926,Hogar,1,1105.81,0.0,1105.81,Tarjeta CMR,Online
SALE-001632,2026-04-14 17:48:34,CUS-006819,PROD-0108,Electrohogar,1,2146.57,0.0,2146.57,App Fpay,Lima Centro
SALE-001633,2026-02-02 07:12:01,CUS-000716,PROD-0483,Hogar,3,650.82,0.0,1952.46,Efectivo,Online
SALE-001634,2026-01-24 03:48:16,CUS-006295,PROD-0570,Electrohogar,1,1603.53,0.0,1603.53,Efectivo,Miraflores
SALE-001635,2026-01-11 06:58:12,CUS-008942,PROD-0756,Tecnología,2,6040.18,0.0,12080.36,Débito,Online
SALE-001636,2026-03-19 02:58:05,CUS-009687,PROD-0421,Calzado,1,598.7,0.15,508.9,Tarjeta CMR,Online
SALE-001637,2026-02-24 22:22:30,CUS-004586,PROD-0508,Electrohogar,1,1605.8,0.0,1605.8,Efectivo,Online
SALE-001638,2026-03-01 08:11:48,CUS-002029,PROD-0106,Electrohogar,3,1664.14,0.0,4992.42,Débito,San Isidro
SALE-001639,2026-02-05 11:36:39,CUS-003395,PROD-0407,Moda,2,265.87,0.0,531.74,App Fpay,Online
SALE-001640,2026-03-16 18:16:15,CUS-002380,PROD-0718,Calzado,1,561.78,0.0,561.78,Tarjeta CMR,Miraflores
SALE-001641,2026-02-27 08:32:42,CUS-008733,PROD-0333,Electrohogar,1,3706.94,0.0,3706.94,Efectivo,Miraflores
SALE-001642,2026-02-12 13:25:05,CUS-009300,PROD-0424,Electrohogar,2,1369.39,0.0,2738.78,Débito,Miraflores
SALE-001643,2026-01-06 10:49:18,CUS-006394,PROD-0990,Tecnología,3,3731.28,0.0,11193.84,Tarjeta CMR,San Isidro
SALE-001644,2026-04-24 17:35:38,CUS-004133,PROD-0819,Moda,3,344.98,0.0,1034.94,Efectivo,Lima Centro
SALE-001645,2026-04-25 00:55:29,CUS-000352,PROD-0548,Electrohogar,1,1471.81,0.0,1471.81,App Fpay,Online
SALE-001646,2026-01-21 19:08:26,CUS-006986,PROD-0325,Hogar,1,566.52,0.0,566.52,Efectivo,Online
SALE-001647,2026-01-01 23:09:53,CUS-008162,PROD-0285,Hogar,1,585.94,0.0,585.94,Efectivo,Online
SALE-001648,2026-02-12 03:19:41,CUS-002777,PROD-0526,Moda,1,339.61,0.0,339.61,Débito,San Isidro
SALE-001649,2026-04-26 07:00:10,CUS-000426,PROD-0664,Moda,1,157.89,0.0,157.89,Efectivo,Miraflores
SALE-001650,2026-01-21 23:01:58,CUS-004000,PROD-0698,Calzado,1,186.47,0.0,186.47,App Fpay,Miraflores
SALE-001651,2026-04-22 11:31:54,CUS-007008,PROD-0403,Tecnología,3,2242.04,0.15,5717.2,App Fpay,Online
SALE-001652,2026-01-24 22:50:12,CUS-004456,PROD-0640,Hogar,1,954.3,0.0,954.3,Débito,Miraflores
SALE-001653,2026-02-01 14:39:54,CUS-007847,PROD-0895,Calzado,1,178.32,0.15,151.57,Tarjeta CMR,Miraflores
SALE-001654,2026-01-14 05:45:35,CUS-008825,PROD-0670,Calzado,1,532.96,0.15,453.02,App Fpay,San Isidro
SALE-001655,2026-01-26 23:45:15,CUS-008805,PROD-0485,Electrohogar,4,3996.7,0.0,15986.8,Tarjeta CMR,Lima Centro
SALE-001656,2026-01-26 04:35:50,CUS-002671,PROD-0487,Electrohogar,1,3676.96,0.0,3676.96,Efectivo,Miraflores
SALE-001657,2026-01-09 06:55:12,CUS-002080,PROD-0547,Moda,1,336.34,0.0,336.34,Tarjeta CMR,San Isidro
SALE-001658,2026-03-14 09:10:39,CUS-003870,PROD-0651,Electrohogar,1,1694.53,0.0,1694.53,Tarjeta CMR,Lima Centro
SALE-001659,2026-03-08 21:23:50,CUS-001381,PROD-0682,Moda,1,98.89,0.0,98.89,Tarjeta CMR,Online
SALE-001660,2026-03-14 06:49:15,CUS-008517,PROD-0838,Hogar,2,630.26,0.0,1260.52,Tarjeta CMR,Online
SALE-001661,2026-04-06 15:39:16,CUS-004108,PROD-0381,Tecnología,1,2972.44,0.0,2972.44,Efectivo,Lima Centro
SALE-001662,2026-01-28 04:20:31,CUS-003835,PROD-0468,Calzado,2,431.33,0.0,862.66,Débito,San Isidro
SALE-001663,2026-03-25 09:59:00,CUS-004702,PROD-0379,Calzado,2,138.83,0.15,236.01,Débito,Lima Centro
SALE-001664,2026-03-26 08:44:14,CUS-007207,PROD-0579,Hogar,1,812.97,0.0,812.97,Débito,Lima Centro
SALE-001665,2026-04-05 20:41:42,CUS-001724,PROD-0140,Moda,1,73.51,0.0,73.51,Efectivo,San Isidro
SALE-001666,2026-05-05 18:52:37,CUS-006974,PROD-0538,Calzado,1,438.78,0.0,438.78,App Fpay,San Isidro
SALE-001667,2026-04-02 17:58:10,CUS-004129,PROD-0967,Hogar,1,973.88,0.15,827.8,Débito,Lima Centro
SALE-001668,2026-05-02 09:45:06,CUS-009289,PROD-0146,Tecnología,1,3399.71,0.15,2889.75,App Fpay,Online
SALE-001669,2026-05-08 20:53:29,CUS-009976,PROD-0241,Calzado,1,528.73,0.0,528.73,App Fpay,Online
SALE-001670,2026-01-12 09:36:50,CUS-008755,PROD-0761,Hogar,2,696.93,0.0,1393.86,Efectivo,Online
SALE-001671,2026-02-14 00:50:26,CUS-003730,PROD-0165,Hogar,1,977.28,0.0,977.28,App Fpay,Online
SALE-001672,2026-02-08 19:31:02,CUS-000269,PROD-0110,Electrohogar,1,885.8,0.0,885.8,Efectivo,Online
SALE-001673,2026-01-05 11:36:04,CUS-004992,PROD-0723,Calzado,1,510.95,0.0,510.95,Efectivo,Miraflores
SALE-001674,2026-02-28 02:41:12,CUS-008433,PROD-0398,Tecnología,1,4391.65,0.0,4391.65,Débito,Online
SALE-001675,2026-02-23 20:23:36,CUS-006690,PROD-0309,Calzado,1,361.21,0.0,361.21,Débito,Lima Centro
SALE-001676,2026-03-17 14:09:22,CUS-009332,PROD-0855,Electrohogar,1,1241.94,0.0,1241.94,App Fpay,Miraflores
SALE-001677,2026-04-18 03:31:02,CUS-001751,PROD-0756,Tecnología,2,6040.18,0.15,10268.31,Débito,Online
SALE-001678,2026-04-28 08:50:40,CUS-004197,PROD-0453,Hogar,1,1042.1,0.15,885.78,Efectivo,Lima Centro
SALE-001679,2026-01-06 16:16:10,CUS-002114,PROD-0331,Tecnología,2,4188.63,0.15,7120.67,Tarjeta CMR,Lima Centro
SALE-001680,2026-03-26 00:16:42,CUS-002539,PROD-0414,Tecnología,1,291.8,0.0,291.8,App Fpay,Lima Centro
SALE-001681,2026-03-01 15:21:15,CUS-002896,PROD-0891,Moda,1,129.91,0.0,129.91,Débito,Lima Centro
SALE-001682,2026-02-08 17:57:00,CUS-004370,PROD-0140,Moda,1,73.51,0.0,73.51,App Fpay,Online
SALE-001683,2026-04-04 17:17:07,CUS-003368,PROD-0421,Calzado,1,598.7,0.15,508.9,Débito,Online
SALE-001684,2026-04-19 00:05:18,CUS-002630,PROD-0874,Hogar,1,554.62,0.15,471.43,Débito,Lima Centro
SALE-001685,2026-02-06 19:34:29,CUS-007421,PROD-0118,Electrohogar,1,3245.85,0.0,3245.85,Efectivo,San Isidro
SALE-001686,2026-03-08 16:48:11,CUS-006591,PROD-0495,Hogar,1,210.51,0.0,210.51,Tarjeta CMR,Online
SALE-001687,2026-03-10 23:39:28,CUS-001015,PROD-0267,Tecnología,1,3014.64,0.0,3014.64,Débito,Lima Centro
SALE-001688,2026-05-02 16:08:27,CUS-002288,PROD-0172,Tecnología,1,6814.73,0.0,6814.73,Efectivo,Miraflores
SALE-001689,2026-04-15 22:35:34,CUS-000658,PROD-0439,Calzado,1,535.72,0.0,535.72,Efectivo,Miraflores
SALE-001690,2026-01-08 16:54:18,CUS-008299,PROD-0668,Moda,1,94.68,0.0,94.68,Efectivo,Lima Centro
SALE-001691,2026-02-22 12:27:25,CUS-003755,PROD-0555,Hogar,1,372.34,0.0,372.34,Tarjeta CMR,Miraflores
SALE-001692,2026-04-20 07:44:56,CUS-006732,PROD-0653,Electrohogar,2,3781.97,0.15,6429.35,Débito,San Isidro
SALE-001693,2026-05-04 21:32:07,CUS-002083,PROD-0573,Hogar,2,620.64,0.0,1241.28,Tarjeta CMR,San Isidro
SALE-001694,2026-04-21 12:40:40,CUS-007592,PROD-0106,Electrohogar,1,1664.14,0.15,1414.52,Tarjeta CMR,Miraflores
SALE-001695,2026-01-16 12:42:22,CUS-003183,PROD-0956,Tecnología,1,5036.43,0.15,4280.97,Débito,Lima Centro
SALE-001696,2026-03-06 07:56:31,CUS-002289,PROD-0433,Calzado,2,257.26,0.0,514.52,Tarjeta CMR,Miraflores
